bloc_number, date_time, lcc_time, lcc_date_time, lcc, bees
2076149, 2020-07-28 18:21:49, 1802.219616, 05:16:15, 3000, 60000
2077213, 2020-07-29 17:04:04, 1803.137153, 03:17:30, 1500, 30000
2078353, 2020-07-30 18:41:10, 1804.125868, 03:01:15, 1625, 32500
2079604, 2020-07-31 22:51:23, 1805.215278, 05:10:00, 2625, 52500
2080763, 2020-08-02 00:12:54, 1806.217882, 05:13:44, 1250, 25000
2081845, 2020-08-03 00:25:00, 1807.157986, 03:47:29, 2375, 47500
2082903, 2020-08-04 00:46:00, 1808.075521, 01:48:44, 2125, 42500
2084036, 2020-08-05 01:13:00, 1809.059028, 01:25:00, 2125, 42500
2085095, 2020-08-06 01:10:00, 1809.978299, 23:28:44, 2500, 50000
